,pref_voter_id,year,race,first_report_seen,vote_rank,candidate
274,5599,2019,BOS,1,"[1, 2, 3]","['VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA""]"
275,5649,2019,BOS,1,[1],['VALLIE BROWN']
276,5662,2019,BOS,1,[1],['DEAN PRESTON']
277,5687,2019,BOS,1,"[1, 2, 3, 4]","['RYAN LAM', 'VALLIE BROWN', ""NOMVULA O'MEARA"", 'DEAN PRESTON']"
278,5696,2019,BOS,1,"[1, 2, 3]","['RYAN LAM', 'VALLIE BROWN', 'DEAN PRESTON']"
279,5706,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
280,5710,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
281,5762,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
282,5768,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
283,5773,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
284,5795,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
285,5808,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
286,5821,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', 'DEAN PRESTON', ""NOMVULA O'MEARA""]"
287,5822,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', 'DEAN PRESTON', ""NOMVULA O'MEARA""]"
288,5827,2019,BOS,1,[1],['DEAN PRESTON']
289,5829,2019,BOS,1,[1],['DEAN PRESTON']
290,5900,2019,BOS,1,[1],['VALLIE BROWN']
291,5930,2019,BOS,1,[1],['VALLIE BROWN']
292,5932,2019,BOS,1,[1],['VALLIE BROWN']
293,5936,2019,BOS,1,[1],['VALLIE BROWN']
294,5937,2019,BOS,1,[1],['VALLIE BROWN']
295,5939,2019,BOS,1,"[1, 2, 3]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM']"
296,5957,2019,BOS,1,[1],['DEAN PRESTON']
297,5963,2019,BOS,1,[1],['VALLIE BROWN']
298,5966,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
299,5968,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
300,5969,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
301,5974,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM', 'VALLIE BROWN']"
302,6003,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
303,6019,2019,BOS,1,[1],['DEAN PRESTON']
304,6031,2019,BOS,1,"[1, 2]","['RYAN LAM', 'DEAN PRESTON']"
305,6080,2019,BOS,1,"[1, 2, 3]","['VALLIE BROWN', ""NOMVULA O'MEARA"", 'DEAN PRESTON']"
306,6095,2019,BOS,1,[1],['VALLIE BROWN']
307,6116,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', 'DEAN PRESTON', ""NOMVULA O'MEARA""]"
308,6149,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA""]"
309,6165,2019,BOS,1,[1],['VALLIE BROWN']
310,6181,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'RYAN LAM']"
311,6184,2019,BOS,1,[1],['DEAN PRESTON']
312,6188,2019,BOS,1,[1],['VALLIE BROWN']
313,6243,2019,BOS,1,[1],['VALLIE BROWN']
314,6268,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM']"
315,6344,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM']"
316,6392,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
317,6462,2019,BOS,1,[1],['DEAN PRESTON']
318,6468,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
319,6473,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA"", 'DEAN PRESTON']"
320,6478,2019,BOS,1,[1],['VALLIE BROWN']
321,6482,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
322,6488,2019,BOS,1,[1],['VALLIE BROWN']
323,6518,2019,BOS,1,[1],['DEAN PRESTON']
324,6545,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
325,6570,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
326,6590,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
327,6734,2019,BOS,1,[1],['DEAN PRESTON']
328,6812,2019,BOS,1,[1],['RYAN LAM']
329,6816,2019,BOS,1,[1],['VALLIE BROWN']
330,6844,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
331,6858,2019,BOS,1,[1],['DEAN PRESTON']
332,6887,2019,BOS,1,"[1, 2]","['RYAN LAM', 'VALLIE BROWN']"
333,6901,2019,BOS,1,[1],['VALLIE BROWN']
334,6918,2019,BOS,1,[1],['DEAN PRESTON']
335,6945,2019,BOS,1,[1],['VALLIE BROWN']
336,6951,2019,BOS,1,"[1, 2, 3]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
337,6964,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'RYAN LAM']"
338,6979,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA"", 'DEAN PRESTON']"
339,6987,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
340,6993,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA"", 'DEAN PRESTON']"
341,7025,2019,BOS,1,[1],['VALLIE BROWN']
342,7062,2019,BOS,1,[1],['VALLIE BROWN']
343,7089,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
344,7098,2019,BOS,1,[1],['VALLIE BROWN']
345,7187,2019,BOS,1,"[1, 2, 3]","['RYAN LAM', 'DEAN PRESTON', 'VALLIE BROWN']"
346,7189,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
347,7197,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
348,7253,2019,BOS,1,[1],['DEAN PRESTON']
349,7309,2019,BOS,1,"[1, 2]","['RYAN LAM', 'DEAN PRESTON']"
350,7315,2019,BOS,1,[1],['DEAN PRESTON']
351,7389,2019,BOS,1,"[1, 2, 3, 4]","['RYAN LAM', 'VALLIE BROWN', 'DEAN PRESTON', ""NOMVULA O'MEARA""]"
352,7408,2019,BOS,1,"[1, 2, 3]","['VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM']"
353,7421,2019,BOS,1,"[1, 2, 3, 4]","[""NOMVULA O'MEARA"", 'RYAN LAM', 'DEAN PRESTON', 'VALLIE BROWN']"
354,7492,2019,BOS,1,[1],['RYAN LAM']
355,7560,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM']"
356,7564,2019,BOS,1,"[1, 2]","['DEAN PRESTON', ""NOMVULA O'MEARA""]"
357,7567,2019,BOS,1,"[1, 2]","['DEAN PRESTON', ""NOMVULA O'MEARA""]"
358,7591,2019,BOS,1,"[1, 2, 3]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM']"
359,7599,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
360,7617,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
361,7619,2019,BOS,1,[1],['VALLIE BROWN']
362,7661,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
363,7689,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', ""NOMVULA O'MEARA"", 'DEAN PRESTON', 'RYAN LAM']"
364,7732,2019,BOS,1,[1],['DEAN PRESTON']
365,7788,2019,BOS,1,[1],['VALLIE BROWN']
366,7808,2019,BOS,1,[1],['VALLIE BROWN']
367,7888,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
368,7894,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
369,7958,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA""]"
370,7989,2019,BOS,1,"[1, 2, 3]","['VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA""]"
371,7999,2019,BOS,1,[1],['VALLIE BROWN']
372,8039,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM', 'DEAN PRESTON']"
373,8151,2019,BOS,1,[1],['DEAN PRESTON']
374,8159,2019,BOS,1,[1],['VALLIE BROWN']
375,8167,2019,BOS,1,[1],['VALLIE BROWN']
376,8206,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
377,8230,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
378,8235,2019,BOS,1,[1],['DEAN PRESTON']
379,8241,2019,BOS,1,[1],['VALLIE BROWN']
380,8325,2019,BOS,1,"[1, 2, 3]","['DEAN PRESTON', 'RYAN LAM', 'VALLIE BROWN']"
381,8371,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', 'DEAN PRESTON', ""NOMVULA O'MEARA""]"
382,8386,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM', 'DEAN PRESTON']"
383,8416,2019,BOS,1,[1],['VALLIE BROWN']
384,8419,2019,BOS,1,[1],['VALLIE BROWN']
385,8442,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA""]"
386,8482,2019,BOS,1,"[1, 2, 3]","['VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM']"
387,8485,2019,BOS,1,[1],['VALLIE BROWN']
388,8545,2019,BOS,1,[1],['VALLIE BROWN']
389,8585,2019,BOS,1,[1],['RYAN LAM']
390,8613,2019,BOS,1,[1],['DEAN PRESTON']
391,8655,2019,BOS,1,[1],['DEAN PRESTON']
392,8661,2019,BOS,1,"[1, 2]","['RYAN LAM', ""NOMVULA O'MEARA""]"
393,8662,2019,BOS,1,"[1, 2, 3]","['RYAN LAM', 'VALLIE BROWN', ""NOMVULA O'MEARA""]"
394,8738,2019,BOS,1,"[1, 2, 3]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM']"
395,8740,2019,BOS,1,"[1, 2, 3]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
396,8774,2019,BOS,1,[1],['DEAN PRESTON']
397,8780,2019,BOS,1,"[1, 2, 3]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM']"
398,8803,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', ""NOMVULA O'MEARA"", 'DEAN PRESTON', 'RYAN LAM']"
399,8813,2019,BOS,1,[1],['DEAN PRESTON']
400,8816,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
401,8834,2019,BOS,1,[1],['VALLIE BROWN']
402,8866,2019,BOS,1,[1],['VALLIE BROWN']
403,8877,2019,BOS,1,[1],['DEAN PRESTON']
404,8919,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA"", 'DEAN PRESTON']"
405,8957,2019,BOS,1,[1],['DEAN PRESTON']
406,8971,2019,BOS,1,[1],['VALLIE BROWN']
407,8974,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM']"
408,8977,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', 'DEAN PRESTON', ""NOMVULA O'MEARA""]"
409,8987,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM', 'VALLIE BROWN']"
410,8997,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM']"
411,9018,2019,BOS,1,[1],['VALLIE BROWN']
412,9027,2019,BOS,1,[1],['VALLIE BROWN']
413,9078,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
414,9103,2019,BOS,1,[1],['VALLIE BROWN']
415,9147,2019,BOS,1,[1],['DEAN PRESTON']
416,9151,2019,BOS,1,[1],['VALLIE BROWN']
417,9152,2019,BOS,1,[1],['VALLIE BROWN']
418,9161,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
419,9172,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
420,9194,2019,BOS,1,[1],['VALLIE BROWN']
421,9212,2019,BOS,1,[1],['DEAN PRESTON']
422,9257,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
423,9260,2019,BOS,1,[1],['DEAN PRESTON']
424,9263,2019,BOS,1,[1],['VALLIE BROWN']
425,9265,2019,BOS,1,[1],['VALLIE BROWN']
426,9290,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
427,9310,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA""]"
428,9322,2019,BOS,1,[1],['VALLIE BROWN']
429,9327,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM']"
430,9350,2019,BOS,1,[1],['VALLIE BROWN']
431,9390,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
432,9423,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM', 'DEAN PRESTON']"
433,9435,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', ""NOMVULA O'MEARA"", 'DEAN PRESTON', 'RYAN LAM']"
434,9469,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
435,9476,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
436,9487,2019,BOS,1,[1],['RYAN LAM']
437,9531,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'RYAN LAM']"
438,9563,2019,BOS,1,[1],['VALLIE BROWN']
439,9595,2019,BOS,1,[1],['DEAN PRESTON']
440,9620,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
441,9634,2019,BOS,1,[1],['DEAN PRESTON']
442,9650,2019,BOS,1,[1],['VALLIE BROWN']
443,9657,2019,BOS,1,"[1, 2, 3]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM']"
444,9659,2019,BOS,1,"[1, 2]","['DEAN PRESTON', ""NOMVULA O'MEARA""]"
445,9671,2019,BOS,1,[1],['VALLIE BROWN']
446,9674,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
447,9694,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'RYAN LAM']"
448,9703,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM']"
449,9709,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
450,9721,2019,BOS,1,[1],['VALLIE BROWN']
451,9724,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA""]"
452,9741,2019,BOS,1,[1],['DEAN PRESTON']
453,9752,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
454,9764,2019,BOS,1,[1],['VALLIE BROWN']
455,9773,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', 'DEAN PRESTON', ""NOMVULA O'MEARA""]"
456,9819,2019,BOS,1,[1],['DEAN PRESTON']
457,9938,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
458,9940,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
459,9944,2019,BOS,1,[1],['DEAN PRESTON']
460,9962,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
461,10014,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
462,10016,2019,BOS,1,"[1, 2, 3]","['DEAN PRESTON', 'RYAN LAM', 'VALLIE BROWN']"
463,10018,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM']"
464,10029,2019,BOS,1,[1],['VALLIE BROWN']
465,10034,2019,BOS,1,"[1, 2, 3, 4]","['RYAN LAM', 'VALLIE BROWN', 'DEAN PRESTON', ""NOMVULA O'MEARA""]"
466,10047,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
467,10049,2019,BOS,1,[1],['DEAN PRESTON']
468,10086,2019,BOS,1,"[1, 2, 3]","['VALLIE BROWN', 'DEAN PRESTON', ""NOMVULA O'MEARA""]"
469,10091,2019,BOS,1,[1],['DEAN PRESTON']
470,10096,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
471,10113,2019,BOS,1,[1],['RYAN LAM']
472,10149,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA"", 'DEAN PRESTON']"
473,10187,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
474,10232,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA""]"
475,10239,2019,BOS,1,[1],['DEAN PRESTON']
476,10270,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', 'VALLIE BROWN', ""NOMVULA O'MEARA""]"
477,10271,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
478,10272,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
479,10280,2019,BOS,1,[1],['DEAN PRESTON']
480,10295,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA"", 'DEAN PRESTON']"
481,10302,2019,BOS,1,[1],['RYAN LAM']
482,10346,2019,BOS,1,[1],['DEAN PRESTON']
483,10374,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM']"
484,10381,2019,BOS,1,"[1, 2]","['RYAN LAM', 'VALLIE BROWN']"
485,10410,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM']"
486,10432,2019,BOS,1,[1],['VALLIE BROWN']
487,10440,2019,BOS,1,"[1, 2, 3, 4]","['RYAN LAM', 'VALLIE BROWN', 'DEAN PRESTON', ""NOMVULA O'MEARA""]"
488,10494,2019,BOS,1,[1],['DEAN PRESTON']
489,10535,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
490,10623,2019,BOS,1,[1],['VALLIE BROWN']
491,10639,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', 'DEAN PRESTON', ""NOMVULA O'MEARA""]"
492,10642,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
493,10649,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA""]"
494,10652,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
495,10654,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
496,10656,2019,BOS,1,"[1, 2, 3, 4]","['RYAN LAM', ""NOMVULA O'MEARA"", 'DEAN PRESTON', 'VALLIE BROWN']"
497,10706,2019,BOS,1,[1],['RYAN LAM']
498,10713,2019,BOS,1,"[1, 2, 3]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
499,10736,2019,BOS,1,[1],['DEAN PRESTON']
500,10750,2019,BOS,1,[1],['VALLIE BROWN']
501,10757,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM']"
502,10794,2019,BOS,1,[1],['VALLIE BROWN']
503,10804,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
504,10823,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA""]"
505,10891,2019,BOS,1,[1],['VALLIE BROWN']
506,10927,2019,BOS,1,[1],['VALLIE BROWN']
507,10928,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
508,10935,2019,BOS,1,[1],['VALLIE BROWN']
509,10949,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
510,10951,2019,BOS,1,"[1, 2, 3, 4]","['RYAN LAM', 'DEAN PRESTON', 'VALLIE BROWN', ""NOMVULA O'MEARA""]"
511,10957,2019,BOS,1,"[1, 2, 4]","['DEAN PRESTON', 'VALLIE BROWN', ""NOMVULA O'MEARA""]"
512,10960,2019,BOS,1,[1],['VALLIE BROWN']
513,10963,2019,BOS,1,[1],['DEAN PRESTON']
514,10988,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
515,10989,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', 'DEAN PRESTON', ""NOMVULA O'MEARA""]"
516,10999,2019,BOS,1,"[1, 2, 3]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM']"
517,11024,2019,BOS,1,[1],['VALLIE BROWN']
518,11035,2019,BOS,1,[1],['DEAN PRESTON']
519,11041,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', ""NOMVULA O'MEARA"", 'DEAN PRESTON', 'RYAN LAM']"
520,11092,2019,BOS,1,[1],['VALLIE BROWN']
521,11131,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA""]"
522,11168,2019,BOS,1,"[1, 2, 3]","['VALLIE BROWN', 'RYAN LAM', 'DEAN PRESTON']"
523,11180,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM']"
524,11183,2019,BOS,1,[1],['DEAN PRESTON']
525,11185,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', ""NOMVULA O'MEARA"", 'DEAN PRESTON', 'RYAN LAM']"
526,11186,2019,BOS,1,[1],['DEAN PRESTON']
527,11229,2019,BOS,1,[1],['DEAN PRESTON']
528,11231,2019,BOS,1,[1],['DEAN PRESTON']
529,11233,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', ""NOMVULA O'MEARA"", 'DEAN PRESTON', 'RYAN LAM']"
530,11238,2019,BOS,1,[1],['DEAN PRESTON']
531,11242,2019,BOS,1,[1],['DEAN PRESTON']
532,11264,2019,BOS,1,"[1, 2, 3]","['DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM']"
533,11289,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', ""NOMVULA O'MEARA"", 'DEAN PRESTON', 'RYAN LAM']"
534,11293,2019,BOS,1,[1],['VALLIE BROWN']
535,11329,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
536,11346,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA""]"
537,11371,2019,BOS,1,[1],['DEAN PRESTON']
538,11510,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
539,11542,2019,BOS,1,[1],['VALLIE BROWN']
540,11553,2019,BOS,1,[1],['VALLIE BROWN']
541,11567,2019,BOS,1,"[1, 2, 3]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM']"
542,11591,2019,BOS,1,[1],['DEAN PRESTON']
543,11600,2019,BOS,1,[1],['VALLIE BROWN']
544,11616,2019,BOS,1,[1],['DEAN PRESTON']
545,11621,2019,BOS,1,[1],['VALLIE BROWN']
546,11661,2019,BOS,1,"[1, 2, 3]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
547,11662,2019,BOS,1,[1],['VALLIE BROWN']
548,11664,2019,BOS,1,[1],['VALLIE BROWN']
549,11677,2019,BOS,1,"[1, 2]","['RYAN LAM', 'DEAN PRESTON']"
550,11679,2019,BOS,1,[1],['DEAN PRESTON']
551,11695,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
552,11697,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
553,11743,2019,BOS,1,[1],['DEAN PRESTON']
554,11773,2019,BOS,1,[1],['VALLIE BROWN']
555,11802,2019,BOS,1,[1],['VALLIE BROWN']
556,11804,2019,BOS,1,"[1, 2]","[""NOMVULA O'MEARA"", 'RYAN LAM']"
